detection_id,image_name,image_width,image_height,object_class_id,object_class_name,bbox_left,bbox_top,bbox_right,bbox_bottom,confidence
1434,2.jpg,1280,720,1040,cabinet,449.0,642.0,655.0,720.0,93.18428635597229
1435,2.jpg,1280,720,1070,cardboard_box,272.0,422.0,336.0,479.0,94.89088654518127
1436,2.jpg,1280,720,1070,cardboard_box,334.0,402.0,509.0,535.0,96.29279375076294
1437,2.jpg,1280,720,1070,cardboard_box,250.0,585.0,396.0,719.0,96.50515913963318
1438,20.jpg,1280,720,1070,cardboard_box,4.0,155.0,834.0,720.0,74.42125678062439
1439,20.jpg,1280,720,1070,cardboard_box,4.0,0.0,886.0,350.0,77.57179737091064
1440,20.jpg,1280,720,1070,cardboard_box,903.0,541.0,1280.0,720.0,95.46949863433838
1441,200.jpg,1280,720,1040,cabinet,1171.0,565.0,1280.0,720.0,58.12218189239502
1442,200.jpg,1280,720,1100,pallet,1036.0,414.0,1274.0,446.0,81.86358213424683
1443,200.jpg,1280,720,1100,pallet,699.0,339.0,1021.0,380.0,83.11394453048706
1444,200.jpg,1280,720,1100,pallet,700.0,304.0,1018.0,347.0,86.65955662727356
1445,201.jpg,1280,720,1100,pallet,896.0,277.0,1034.0,305.0,48.56548011302948
1446,201.jpg,1280,720,1100,pallet,890.0,331.0,1111.0,384.0,53.82641553878784
1447,201.jpg,1280,720,1100,pallet,1091.0,306.0,1264.0,346.0,67.87148714065552
1448,201.jpg,1280,720,1100,pallet,882.0,299.0,1120.0,355.0,80.77118992805481
1449,201.jpg,1280,720,1100,pallet,892.0,261.0,1037.0,289.0,86.7207407951355
1450,202.jpg,1280,720,1040,cabinet,0.0,45.0,218.0,719.0,65.91734886169434
1451,202.jpg,1280,720,2010,forklift,296.0,70.0,445.0,392.0,75.160813331604
1452,202.jpg,1280,720,1100,pallet,270.0,541.0,371.0,696.0,80.676931142807
1453,202.jpg,1280,720,1100,pallet,1014.0,400.0,1280.0,533.0,97.69380688667297
1454,203.jpg,1280,720,1100,pallet,381.0,293.0,621.0,477.0,92.01304912567139
1455,203.jpg,1280,720,1100,pallet,609.0,394.0,1091.0,587.0,97.86341786384583
1456,205.jpg,1280,720,1100,pallet,1108.0,577.0,1206.0,620.0,54.7049343585968
1457,205.jpg,1280,720,1100,pallet,0.0,442.0,51.0,498.0,70.85875868797302
1458,205.jpg,1280,720,2010,forklift,639.0,211.0,931.0,484.0,82.76124596595764
1459,205.jpg,1280,720,1100,pallet,242.0,650.0,499.0,720.0,90.44829607009888
1460,205.jpg,1280,720,1100,pallet,46.0,426.0,181.0,461.0,92.8693175315857
1461,206.jpg,1280,720,1100,pallet,1210.0,192.0,1280.0,234.0,70.56304812431335
1462,206.jpg,1280,720,1100,pallet,795.0,204.0,1274.0,284.0,71.19046449661255
1463,206.jpg,1280,720,1100,pallet,4.0,241.0,777.0,514.0,89.31686878204346
1464,206.jpg,1280,720,1100,pallet,7.0,162.0,788.0,345.0,92.23194718360901
1465,206.jpg,1280,720,1100,pallet,3.0,384.0,773.0,674.0,92.84195899963379
1466,207.jpg,1280,720,1030,locker,673.0,360.0,750.0,644.0,82.35399127006531
1467,208.jpg,1280,720,1070,cardboard_box,501.0,58.0,576.0,84.0,49.07976984977722
1468,208.jpg,1280,720,1030,locker,418.0,84.0,636.0,353.0,98.11241626739502
1469,209.jpg,1280,720,1030,locker,797.0,174.0,945.0,384.0,96.59107327461243
1470,209.jpg,1280,720,1030,locker,0.0,236.0,178.0,555.0,97.32402563095093
1471,21.jpg,1280,720,1070,cardboard_box,692.0,321.0,838.0,390.0,64.12385702133179
1472,21.jpg,1280,720,1070,cardboard_box,436.0,400.0,571.0,450.0,78.57975363731384
1473,21.jpg,1280,720,1070,cardboard_box,441.0,358.0,571.0,419.0,82.27158188819885
1474,21.jpg,1280,720,1070,cardboard_box,687.0,375.0,822.0,429.0,86.55493259429932
1475,21.jpg,1280,720,1070,cardboard_box,438.0,491.0,577.0,597.0,97.95958995819092
1476,211.jpg,1280,720,1040,cabinet,524.0,426.0,623.0,719.0,62.33169436454773
1477,211.jpg,1280,720,1030,locker,784.0,205.0,904.0,324.0,62.959665060043335
1478,211.jpg,1280,720,1040,cabinet,0.0,470.0,273.0,720.0,69.48681473731995
1479,211.jpg,1280,720,1030,locker,1.0,210.0,164.0,438.0,93.25176477432251
1480,212.jpg,1280,720,1030,locker,1043.0,91.0,1280.0,609.0,95.14790773391724
1481,212.jpg,1280,720,1100,pallet,48.0,263.0,324.0,381.0,97.91175723075867
1482,212.jpg,1280,720,1100,pallet,0.0,516.0,309.0,720.0,99.37815070152283
1483,213.jpg,1280,720,1100,pallet,731.0,369.0,986.0,417.0,60.33097505569458
1484,213.jpg,1280,720,1100,pallet,732.0,340.0,988.0,384.0,92.98709630966187
1485,214.jpg,1280,720,2010,forklift,112.0,0.0,844.0,287.0,49.921706318855286
1486,214.jpg,1280,720,1100,pallet,1.0,382.0,255.0,675.0,89.40610885620117
1487,214.jpg,1280,720,1100,pallet,0.0,305.0,253.0,493.0,95.61168551445007
1488,215.jpg,1280,720,1100,pallet,447.0,559.0,512.0,589.0,51.342302560806274
1489,215.jpg,1280,720,1100,pallet,446.0,569.0,580.0,613.0,64.56034183502197
1490,215.jpg,1280,720,1100,pallet,450.0,526.0,585.0,570.0,68.59897375106812
1491,215.jpg,1280,720,1040,cabinet,931.0,3.0,1279.0,720.0,78.78389954566956
1492,215.jpg,1280,720,2010,forklift,473.0,309.0,868.0,720.0,87.59498000144958
1493,215.jpg,1280,720,1040,cabinet,796.0,377.0,1038.0,720.0,93.89497637748718
1494,215.jpg,1280,720,1100,pallet,0.0,631.0,221.0,720.0,98.12432527542114
1495,217.jpg,1280,720,1100,pallet,218.0,501.0,457.0,585.0,78.09122204780579
1496,217.jpg,1280,720,1100,pallet,929.0,418.0,995.0,462.0,85.1855993270874
1497,217.jpg,1280,720,1100,pallet,124.0,440.0,454.0,527.0,92.22066402435303
1498,217.jpg,1280,720,1040,cabinet,311.0,189.0,615.0,438.0,95.03750205039978
1499,22.jpg,1280,720,1070,cardboard_box,151.0,499.0,205.0,518.0,49.323028326034546
1500,22.jpg,1280,720,1070,cardboard_box,157.0,388.0,235.0,464.0,72.07655310630798
1501,22.jpg,1280,720,1070,cardboard_box,1100.0,299.0,1280.0,542.0,88.58120441436768
1502,22.jpg,1280,720,1100,pallet,920.0,589.0,1073.0,625.0,91.01539254188538
1503,22.jpg,1280,720,1070,cardboard_box,1068.0,539.0,1263.0,720.0,94.71055865287781
1504,23.jpg,1280,720,1040,cabinet,0.0,1.0,624.0,717.0,60.74094772338867
1505,23.jpg,1280,720,1070,cardboard_box,1089.0,587.0,1254.0,679.0,81.64493441581726
1506,23.jpg,1280,720,1070,cardboard_box,1102.0,521.0,1252.0,604.0,95.982825756073
1507,24.jpg,1280,720,1070,cardboard_box,1241.0,483.0,1278.0,548.0,50.15813112258911
1508,24.jpg,1280,720,1070,cardboard_box,531.0,419.0,578.0,450.0,51.99507474899292
1509,24.jpg,1280,720,1070,cardboard_box,1227.0,369.0,1280.0,456.0,60.997891426086426
1510,24.jpg,1280,720,1070,cardboard_box,990.0,414.0,1129.0,510.0,88.59972357749939
1511,24.jpg,1280,720,1070,cardboard_box,0.0,496.0,26.0,582.0,89.98544216156006
1512,24.jpg,1280,720,1070,cardboard_box,1090.0,409.0,1187.0,484.0,92.32934713363647
1513,24.jpg,1280,720,1070,cardboard_box,1004.0,339.0,1087.0,415.0,95.26202082633972
1514,24.jpg,1280,720,1070,cardboard_box,885.0,527.0,976.0,596.0,97.16103076934814
1515,24.jpg,1280,720,1070,cardboard_box,998.0,506.0,1122.0,609.0,97.66336679458618
1516,25.jpg,1280,720,1040,cabinet,343.0,316.0,558.0,642.0,66.42005443572998
1517,26.jpg,1280,720,1070,cardboard_box,1211.0,514.0,1279.0,720.0,76.06199979782104
1518,26.jpg,1280,720,1070,cardboard_box,1046.0,615.0,1234.0,720.0,93.14570426940918
1519,26.jpg,1280,720,1100,pallet,878.0,578.0,1054.0,623.0,93.4238612651825
1520,26.jpg,1280,720,1070,cardboard_box,384.0,498.0,584.0,627.0,95.59165239334106
1521,27.jpg,1280,720,1070,cardboard_box,682.0,337.0,1280.0,720.0,83.97108912467957
1522,27.jpg,1280,720,1070,cardboard_box,735.0,3.0,1276.0,396.0,88.79881501197815
1523,28.jpg,1280,720,1070,cardboard_box,508.0,495.0,523.0,592.0,45.202261209487915
1524,28.jpg,1280,720,1070,cardboard_box,370.0,460.0,397.0,492.0,46.98587656021118
1525,28.jpg,1280,720,1070,cardboard_box,1055.0,462.0,1101.0,499.0,58.437579870224
1526,28.jpg,1280,720,1070,cardboard_box,705.0,342.0,767.0,388.0,75.76587200164795
1527,28.jpg,1280,720,1070,cardboard_box,553.0,359.0,678.0,436.0,87.2760534286499
1528,28.jpg,1280,720,1040,cabinet,218.0,441.0,336.0,656.0,88.78042101860046
1529,28.jpg,1280,720,1070,cardboard_box,389.0,321.0,512.0,401.0,90.92435836791992
1530,28.jpg,1280,720,1070,cardboard_box,523.0,467.0,604.0,541.0,91.4610743522644
1531,28.jpg,1280,720,1070,cardboard_box,343.0,517.0,398.0,582.0,93.37480664253235
1532,28.jpg,1280,720,1070,cardboard_box,406.0,396.0,509.0,495.0,95.33587694168091
1533,28.jpg,1280,720,1070,cardboard_box,398.0,494.0,509.0,597.0,97.3376452922821
1534,29.jpg,1280,720,1040,cabinet,5.0,0.0,730.0,137.0,57.17189311981201
1535,29.jpg,1280,720,1040,cabinet,656.0,0.0,1280.0,717.0,58.39553475379944
1536,29.jpg,1280,720,1040,cabinet,4.0,88.0,668.0,465.0,75.12445449829102
1537,29.jpg,1280,720,1070,cardboard_box,0.0,470.0,571.0,720.0,98.85224103927612
1538,3.jpg,1280,720,1070,cardboard_box,345.0,167.0,451.0,320.0,51.43170356750488
1539,3.jpg,1280,720,1040,cabinet,2.0,6.0,348.0,327.0,57.06225037574768
1540,3.jpg,1280,720,1070,cardboard_box,3.0,531.0,57.0,550.0,64.68560099601746
1541,3.jpg,1280,720,1070,cardboard_box,1006.0,375.0,1180.0,513.0,65.63133001327515
1542,3.jpg,1280,720,1100,pallet,885.0,547.0,953.0,574.0,66.7136013507843
1543,3.jpg,1280,720,1070,cardboard_box,124.0,552.0,331.0,720.0,89.36910629272461
1544,3.jpg,1280,720,1070,cardboard_box,35.0,590.0,126.0,719.0,94.4091260433197
1545,3.jpg,1280,720,1070,cardboard_box,105.0,319.0,337.0,557.0,95.4759955406189
1546,30.jpg,1280,720,1070,cardboard_box,232.0,548.0,411.0,573.0,48.86865317821503
1547,30.jpg,1280,720,1070,cardboard_box,309.0,554.0,414.0,666.0,52.34299302101135
1548,30.jpg,1280,720,1070,cardboard_box,214.0,562.0,305.0,667.0,72.30633497238159
1549,31.jpg,1280,720,1070,cardboard_box,395.0,556.0,418.0,717.0,57.777589559555054
1550,31.jpg,1280,720,1040,cabinet,0.0,2.0,377.0,156.0,60.95261573791504
1551,31.jpg,1280,720,1100,pallet,978.0,582.0,1020.0,612.0,71.59774899482727
1552,31.jpg,1280,720,1070,cardboard_box,1032.0,591.0,1199.0,720.0,83.5285484790802
1553,31.jpg,1280,720,1070,cardboard_box,429.0,684.0,514.0,720.0,91.27897024154663
1554,31.jpg,1280,720,1070,cardboard_box,1058.0,454.0,1197.0,610.0,93.52838397026062
1555,31.jpg,1280,720,1070,cardboard_box,49.0,559.0,367.0,720.0,95.31337022781372
1556,31.jpg,1280,720,1070,cardboard_box,444.0,547.0,820.0,720.0,96.44017219543457
1557,31.jpg,1280,720,1070,cardboard_box,72.0,338.0,369.0,582.0,98.64982962608337
1558,32.jpg,1280,720,1070,cardboard_box,0.0,279.0,39.0,350.0,51.16422772407532
1559,32.jpg,1280,720,1070,cardboard_box,914.0,460.0,1092.0,574.0,60.274964570999146
1560,32.jpg,1280,720,1070,cardboard_box,17.0,241.0,95.0,352.0,64.54654932022095
1561,32.jpg,1280,720,1070,cardboard_box,723.0,365.0,921.0,484.0,89.98335003852844
1562,32.jpg,1280,720,1070,cardboard_box,14.0,351.0,72.0,484.0,92.16873049736023
1563,33.jpg,1280,720,1070,cardboard_box,302.0,411.0,336.0,463.0,51.605892181396484
1564,33.jpg,1280,720,1070,cardboard_box,274.0,350.0,338.0,446.0,60.96298694610596
1565,33.jpg,1280,720,1070,cardboard_box,271.0,579.0,317.0,658.0,67.07775592803955
1566,33.jpg,1280,720,1070,cardboard_box,87.0,517.0,132.0,535.0,70.6990122795105
1567,33.jpg,1280,720,1070,cardboard_box,420.0,471.0,504.0,565.0,76.95198059082031
1568,33.jpg,1280,720,1070,cardboard_box,413.0,383.0,505.0,476.0,84.66801047325134
1569,33.jpg,1280,720,1070,cardboard_box,38.0,504.0,84.0,526.0,88.04295659065247
1570,33.jpg,1280,720,1070,cardboard_box,87.0,592.0,161.0,695.0,88.12531232833862
1571,33.jpg,1280,720,1070,cardboard_box,159.0,582.0,260.0,720.0,88.88685703277588
1572,33.jpg,1280,720,1070,cardboard_box,655.0,296.0,1020.0,662.0,91.92094206809998
1573,33.jpg,1280,720,1070,cardboard_box,151.0,328.0,268.0,442.0,93.68473887443542
1574,33.jpg,1280,720,1070,cardboard_box,141.0,439.0,265.0,587.0,96.71387672424316
1575,34.jpg,1280,720,1070,cardboard_box,1195.0,583.0,1280.0,693.0,77.97933220863342
1576,34.jpg,1280,720,1070,cardboard_box,1146.0,563.0,1278.0,635.0,93.00088286399841
1577,36.jpg,1280,720,2050,str,14.0,0.0,1276.0,527.0,53.61770987510681
1578,36.jpg,1280,720,2050,str,0.0,430.0,365.0,508.0,71.6683566570282
1579,36.jpg,1280,720,1100,pallet,3.0,332.0,349.0,400.0,75.54178833961487
1580,37.jpg,1280,720,2010,forklift,1.0,201.0,165.0,540.0,76.972496509552
1581,37.jpg,1280,720,2050,str,0.0,515.0,277.0,627.0,86.5198016166687
1582,37.jpg,1280,720,2050,str,669.0,606.0,1065.0,720.0,88.56131434440613
1583,37.jpg,1280,720,1100,pallet,714.0,526.0,1085.0,649.0,92.55660772323608
1584,39.jpg,1280,720,2050,str,760.0,191.0,1280.0,407.0,94.77981328964233
1585,4.jpg,1280,720,1070,cardboard_box,1077.0,596.0,1138.0,625.0,45.0402170419693
1586,4.jpg,1280,720,1070,cardboard_box,134.0,471.0,176.0,533.0,50.3253698348999
1587,4.jpg,1280,720,1070,cardboard_box,98.0,550.0,150.0,590.0,60.82448363304138
1588,4.jpg,1280,720,1040,cabinet,653.0,6.0,1278.0,654.0,64.10300135612488
1589,4.jpg,1280,720,1070,cardboard_box,745.0,664.0,966.0,719.0,67.82124042510986
1590,4.jpg,1280,720,1070,cardboard_box,1033.0,602.0,1280.0,720.0,82.27707147598267
1591,4.jpg,1280,720,1070,cardboard_box,744.0,493.0,1043.0,706.0,96.42237424850464
1592,41.jpg,1280,720,2050,str,11.0,224.0,315.0,307.0,91.87416434288025
1593,41.jpg,1280,720,2050,str,376.0,264.0,701.0,369.0,97.50822186470032
1594,44.jpg,1280,720,1070,cardboard_box,452.0,595.0,539.0,654.0,80.149906873703
1595,44.jpg,1280,720,1070,cardboard_box,453.0,637.0,567.0,708.0,96.20662927627563
1596,45.jpg,1280,720,2010,forklift,8.0,10.0,994.0,714.0,55.4276704788208
1597,46.jpg,1280,720,2010,forklift,0.0,2.0,194.0,254.0,85.49354076385498
1598,46.jpg,1280,720,2050,str,514.0,283.0,1080.0,410.0,89.54095840454102
1599,47.jpg,1280,720,1040,cabinet,1078.0,5.0,1280.0,546.0,53.7367045879364
1600,47.jpg,1280,720,1070,cardboard_box,414.0,296.0,522.0,370.0,55.367422103881836
1601,47.jpg,1280,720,1030,locker,188.0,125.0,270.0,345.0,66.49265885353088
1602,47.jpg,1280,720,1030,locker,255.0,123.0,333.0,345.0,77.37945914268494
1603,47.jpg,1280,720,1070,cardboard_box,571.0,359.0,700.0,388.0,80.07994890213013
1604,47.jpg,1280,720,2050,str,1.0,393.0,213.0,453.0,80.66690564155579
1605,47.jpg,1280,720,1030,locker,329.0,118.0,421.0,358.0,81.76025152206421
1606,47.jpg,1280,720,1070,cardboard_box,500.0,302.0,569.0,379.0,89.07140493392944
1607,47.jpg,1280,720,1030,locker,115.0,126.0,190.0,345.0,91.6917622089386
1608,47.jpg,1280,720,2050,str,217.0,499.0,704.0,672.0,96.72842025756836
1609,48.jpg,1280,720,1070,cardboard_box,0.0,47.0,448.0,432.0,45.19695043563843
1610,49.jpg,1280,720,1030,locker,705.0,296.0,789.0,479.0,45.35219371318817
1611,49.jpg,1280,720,1070,cardboard_box,864.0,376.0,886.0,464.0,49.1113007068634
1612,49.jpg,1280,720,1070,cardboard_box,881.0,391.0,905.0,473.0,49.52011704444885
1613,49.jpg,1280,720,1070,cardboard_box,900.0,424.0,1022.0,522.0,64.33448195457458
1614,49.jpg,1280,720,1100,pallet,0.0,386.0,228.0,547.0,73.61488342285156
1615,49.jpg,1280,720,1030,locker,710.0,71.0,853.0,334.0,84.66317057609558
1616,49.jpg,1280,720,1030,locker,780.0,96.0,944.0,379.0,88.44879269599915
1617,49.jpg,1280,720,2050,str,0.0,470.0,297.0,661.0,89.77775573730469
1618,49.jpg,1280,720,1030,locker,641.0,63.0,748.0,290.0,91.64890646934509
1619,49.jpg,1280,720,1070,cardboard_box,869.0,305.0,964.0,400.0,93.222576379776
1620,49.jpg,1280,720,1070,cardboard_box,902.0,334.0,1031.0,446.0,93.7324583530426
1621,5.jpg,1280,720,1040,cabinet,642.0,2.0,1278.0,656.0,61.61709427833557
1622,5.jpg,1280,720,1070,cardboard_box,0.0,353.0,90.0,465.0,94.32497024536133
1623,5.jpg,1280,720,1100,pallet,885.0,627.0,1205.0,680.0,95.3338623046875
1624,50.jpg,1280,720,1040,cabinet,1.0,7.0,227.0,317.0,53.83533835411072
1625,50.jpg,1280,720,2010,forklift,208.0,35.0,415.0,325.0,97.3361074924469
1626,51.jpg,1280,720,1030,locker,426.0,486.0,594.0,720.0,53.014564514160156
1627,51.jpg,1280,720,1030,locker,490.0,495.0,807.0,720.0,64.85214233398438
1628,51.jpg,1280,720,1030,locker,420.0,214.0,852.0,526.0,84.59428548812866
1629,52.jpg,1280,720,1040,cabinet,1060.0,628.0,1279.0,720.0,45.054152607917786
1630,53.jpg,1280,720,1100,pallet,3.0,314.0,1268.0,715.0,69.97682452201843
1631,54.jpg,1280,720,1030,locker,694.0,238.0,762.0,424.0,70.91569304466248
1632,54.jpg,1280,720,1070,cardboard_box,987.0,440.0,1088.0,471.0,72.41811156272888
1633,54.jpg,1280,720,1030,locker,633.0,233.0,698.0,415.0,76.20975971221924
1634,54.jpg,1280,720,1030,locker,544.0,233.0,633.0,403.0,76.57240033149719
1635,54.jpg,1280,720,1070,cardboard_box,919.0,392.0,995.0,454.0,80.77329397201538
1636,54.jpg,1280,720,1030,locker,761.0,236.0,834.0,432.0,81.19621872901917
1637,55.jpg,1280,720,1100,pallet,38.0,47.0,471.0,253.0,72.04034328460693
1638,55.jpg,1280,720,2050,str,75.0,160.0,455.0,362.0,93.71815919876099
1639,56.jpg,1280,720,1100,pallet,697.0,571.0,912.0,619.0,60.9180212020874
1640,56.jpg,1280,720,1100,pallet,694.0,601.0,911.0,664.0,65.3024971485138
1641,56.jpg,1280,720,2050,str,1163.0,500.0,1279.0,537.0,94.81907486915588
1642,57.jpg,1280,720,1100,pallet,1005.0,291.0,1263.0,565.0,45.049360394477844
1643,57.jpg,1280,720,1070,cardboard_box,0.0,70.0,73.0,137.0,59.94139909744263
1644,57.jpg,1280,720,1070,cardboard_box,1006.0,290.0,1267.0,566.0,69.74053978919983
1645,57.jpg,1280,720,1070,cardboard_box,99.0,220.0,262.0,380.0,72.80897498130798
1646,57.jpg,1280,720,1070,cardboard_box,1.0,0.0,71.0,74.0,74.2091953754425
1647,57.jpg,1280,720,2010,forklift,0.0,198.0,310.0,669.0,92.85075664520264
1648,58.jpg,1280,720,1040,cabinet,0.0,257.0,114.0,558.0,80.20628690719604
1649,59.jpg,1280,720,2050,str,755.0,525.0,1258.0,616.0,77.43163704872131
1650,6.jpg,1280,720,1040,cabinet,0.0,48.0,675.0,688.0,51.04421377182007
1651,6.jpg,1280,720,1040,cabinet,670.0,0.0,1280.0,720.0,86.11556887626648
1652,60.jpg,1280,720,1100,pallet,168.0,513.0,519.0,658.0,80.18751740455627
1653,60.jpg,1280,720,2050,str,1083.0,314.0,1280.0,363.0,85.00433564186096
1654,60.jpg,1280,720,1040,cabinet,217.0,171.0,531.0,377.0,88.69978785514832
1655,61.jpg,1280,720,1100,pallet,321.0,596.0,572.0,678.0,78.913015127182
1656,62.jpg,1280,720,2050,str,393.0,512.0,619.0,566.0,93.28044652938843
1657,62.jpg,1280,720,2050,str,681.0,546.0,943.0,613.0,95.80974578857422
1658,63.jpg,1280,720,1070,cardboard_box,511.0,466.0,619.0,498.0,56.5384566783905
1659,63.jpg,1280,720,1030,locker,52.0,260.0,144.0,467.0,77.40746140480042
1660,63.jpg,1280,720,1030,locker,136.0,260.0,227.0,468.0,82.29138255119324
1661,63.jpg,1280,720,1030,locker,0.0,258.0,55.0,465.0,88.1170928478241
1662,63.jpg,1280,720,1070,cardboard_box,434.0,422.0,503.0,487.0,91.14590287208557
1663,63.jpg,1280,720,1040,cabinet,955.0,237.0,1126.0,496.0,91.59861207008362
1664,63.jpg,1280,720,2050,str,28.0,577.0,278.0,671.0,92.6104485988617
1665,63.jpg,1280,720,1030,locker,224.0,258.0,342.0,473.0,94.0579891204834
1666,64.jpg,1280,720,1070,cardboard_box,947.0,499.0,1076.0,627.0,47.97301888465881
1667,64.jpg,1280,720,1070,cardboard_box,948.0,587.0,1065.0,654.0,82.78882503509521
1668,64.jpg,1280,720,1070,cardboard_box,1197.0,640.0,1280.0,703.0,82.86229968070984
1669,64.jpg,1280,720,1070,cardboard_box,1090.0,631.0,1191.0,698.0,90.86331725120544
1670,64.jpg,1280,720,1070,cardboard_box,1160.0,589.0,1249.0,649.0,93.54443550109863
1671,64.jpg,1280,720,1030,locker,619.0,206.0,799.0,574.0,95.18882036209106
1672,64.jpg,1280,720,1030,locker,256.0,194.0,676.0,549.0,96.89804911613464
1673,64.jpg,1280,720,1070,cardboard_box,777.0,465.0,941.0,610.0,98.67107272148132
1674,66.jpg,1280,720,1070,cardboard_box,1221.0,295.0,1280.0,720.0,63.146865367889404
1675,66.jpg,1280,720,1070,cardboard_box,969.0,589.0,1023.0,653.0,71.55312299728394
1676,66.jpg,1280,720,1070,cardboard_box,896.0,515.0,1017.0,621.0,72.44032621383667
1677,66.jpg,1280,720,1030,locker,597.0,259.0,667.0,465.0,80.95165491104126
1678,66.jpg,1280,720,1030,locker,703.0,282.0,895.0,548.0,91.69083833694458
1679,66.jpg,1280,720,1070,cardboard_box,839.0,482.0,961.0,576.0,97.4188506603241
1680,67.jpg,1280,720,1100,pallet,505.0,249.0,764.0,288.0,45.81465721130371
1681,67.jpg,1280,720,2050,str,518.0,416.0,738.0,525.0,55.626070499420166
1682,67.jpg,1280,720,2010,forklift,0.0,65.0,188.0,465.0,66.87682271003723
1683,68.jpg,1280,720,1040,cabinet,64.0,227.0,353.0,541.0,56.39406442642212
1684,68.jpg,1280,720,2050,str,675.0,508.0,938.0,571.0,91.10411405563354
1685,68.jpg,1280,720,2050,str,723.0,410.0,871.0,452.0,94.39715147018433
1686,68.jpg,1280,720,2050,str,452.0,421.0,624.0,472.0,94.47752237319946
1687,68.jpg,1280,720,1030,locker,1181.0,230.0,1279.0,410.0,95.16431093215942
1688,69.jpg,1280,720,1030,locker,791.0,185.0,861.0,443.0,52.3772656917572
1689,69.jpg,1280,720,1030,locker,726.0,186.0,799.0,372.0,67.93269515037537
1690,69.jpg,1280,720,2050,str,95.0,382.0,211.0,425.0,68.04917454719543
1691,69.jpg,1280,720,1030,locker,674.0,187.0,748.0,367.0,78.47557663917542
1692,69.jpg,1280,720,1030,locker,622.0,190.0,678.0,364.0,80.73197603225708
1693,7.jpg,1280,720,1070,cardboard_box,614.0,402.0,950.0,609.0,52.45805382728577
1694,7.jpg,1280,720,1070,cardboard_box,1032.0,453.0,1089.0,502.0,80.64706921577454
1695,7.jpg,1280,720,1070,cardboard_box,1075.0,384.0,1127.0,432.0,90.95356464385986
1696,71.jpg,1280,720,2050,str,87.0,341.0,598.0,435.0,72.28882312774658
1697,71.jpg,1280,720,2010,forklift,534.0,56.0,922.0,419.0,87.17949986457825
1698,72.jpg,1280,720,2050,str,673.0,563.0,846.0,621.0,65.47275185585022
1699,72.jpg,1280,720,2010,forklift,480.0,294.0,723.0,539.0,68.88879537582397
1700,73.jpg,1280,720,1040,cabinet,397.0,3.0,808.0,463.0,78.9225697517395
1701,73.jpg,1280,720,1040,cabinet,1.0,0.0,308.0,487.0,97.90450930595398
1702,74.jpg,1280,720,1030,locker,1.0,13.0,39.0,351.0,56.297582387924194
1703,74.jpg,1280,720,1070,cardboard_box,390.0,287.0,445.0,321.0,69.29808855056763
1704,74.jpg,1280,720,1040,cabinet,681.0,4.0,1132.0,263.0,70.0291395187378
1705,74.jpg,1280,720,1070,cardboard_box,66.0,254.0,166.0,347.0,84.23579931259155
